Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
4038392,00000526,false,Rx,0,6,05,02,05,00,00,00,00,00,
4050174,00000525,false,Rx,0,6,04,04,90,00,00,00,00,00,
4154985,00000524,false,Rx,0,6,03,0C,EC,FF,FF,FF,00,00,
4269878,00000522,false,Rx,0,6,01,05,70,73,05,00,00,00,
4370675,00000521,false,Rx,0,6,00,0A,F7,FF,FF,FF,00,00,
4453337,00000523,false,Rx,0,6,02,0C,EB,FF,FF,FF,00,00,
4594779,00000527,false,Rx,0,6,06,05,3B,A9,00,00,00,00,
4642911,00000528,false,Rx,0,6,07,0A,46,10,00,00,00,00,
4735584,00000525,false,Rx,0,6,04,05,90,00,00,00,00,00,
4741952,00000526,false,Rx,0,6,05,03,06,00,00,00,00,00,
4822259,00000524,false,Rx,0,6,03,0D,EF,FF,FF,FF,00,00,
4900875,00000522,false,Rx,0,6,01,06,74,73,05,00,00,00,
4983532,00000521,false,Rx,0,6,00,0B,F7,FF,FF,FF,00,00,
5102476,00000523,false,Rx,0,6,02,0D,FF,FF,FF,FF,00,00,
5316225,00000527,false,Rx,0,6,06,06,3B,A9,00,00,00,00,
5382760,00000528,false,Rx,0,6,07,0B,46,10,00,00,00,00,
5421008,00000525,false,Rx,0,6,04,06,90,00,00,00,00,00,
5445472,00000526,false,Rx,0,6,05,04,03,00,00,00,00,00,
5489536,00000524,false,Rx,0,6,03,0E,F8,FF,FF,FF,00,00,
5531857,00000522,false,Rx,0,6,01,07,76,73,05,00,00,00,
5596365,00000521,false,Rx,0,6,00,0C,FA,FF,FF,FF,00,00,
5751606,00000523,false,Rx,0,6,02,0E,FF,FF,FF,FF,00,00,
6037922,00000527,false,Rx,0,6,06,07,3B,A9,00,00,00,00,
6106418,00000525,false,Rx,0,6,04,07,90,00,00,00,00,00,
6123018,00000528,false,Rx,0,6,07,0C,46,10,00,00,00,00,
6149049,00000526,false,Rx,0,6,05,05,02,00,00,00,00,00,
6156808,00000524,false,Rx,0,6,03,0F,06,00,00,00,00,00,
6162839,00000522,false,Rx,0,6,01,08,75,73,05,00,00,00,
6209205,00000521,false,Rx,0,6,00,0D,F7,FF,FF,FF,00,00,
6400742,00000523,false,Rx,0,6,02,0F,EA,FF,FF,FF,00,00,
6759648,00000527,false,Rx,0,6,06,08,3B,A9,00,00,00,00,
6791860,00000525,false,Rx,0,6,04,08,90,00,00,00,00,00,
6793849,00000522,false,Rx,0,6,01,09,7E,73,05,00,00,00,
6822062,00000521,false,Rx,0,6,00,0E,FA,FF,FF,FF,00,00,
6824101,00000524,false,Rx,0,6,03,00,ED,FF,FF,FF,00,00,
6852463,00000526,false,Rx,0,6,05,06,01,00,00,00,00,00,
6862474,00000528,false,Rx,0,6,07,0D,46,10,00,00,00,00,
7049880,00000523,false,Rx,0,6,02,00,03,00,00,00,00,00,
7424831,00000522,false,Rx,0,6,01,0A,88,73,05,00,00,00,
7435223,00000521,false,Rx,0,6,00,0F,F9,FF,FF,FF,00,00,
7477273,00000525,false,Rx,0,6,04,09,90,00,00,00,00,00,
7481355,00000527,false,Rx,0,6,06,09,3B,A9,00,00,00,00,
7491375,00000524,false,Rx,0,6,03,01,F2,FF,FF,FF,00,00,
7556214,00000526,false,Rx,0,6,05,07,04,00,00,00,00,00,
7602311,00000528,false,Rx,0,6,07,0E,46,10,00,00,00,00,
7699005,00000523,false,Rx,0,6,02,01,03,00,00,00,00,00,
8047746,00000521,false,Rx,0,6,00,00,F3,FF,FF,FF,00,00,
8055832,00000522,false,Rx,0,6,01,0B,89,73,05,00,00,00,
8158637,00000524,false,Rx,0,6,03,02,DF,FF,FF,FF,00,00,
8162676,00000525,false,Rx,0,6,04,0A,90,00,00,00,00,00,
8203030,00000527,false,Rx,0,6,06,0A,3B,A9,00,00,00,00,
8259484,00000526,false,Rx,0,6,05,08,05,00,00,00,00,00,
8342142,00000528,false,Rx,0,6,07,0F,46,10,00,00,00,00,
8348132,00000523,false,Rx,0,6,02,02,F3,FF,FF,FF,00,00,
8660621,00000521,false,Rx,0,6,00,01,F3,FF,FF,FF,00,00,
8686791,00000522,false,Rx,0,6,01,0C,8C,73,05,00,00,00,
8825918,00000524,false,Rx,0,6,03,03,F2,FF,FF,FF,00,00,
8848110,00000525,false,Rx,0,6,04,0B,90,00,00,00,00,00,
8925002,00000527,false,Rx,0,6,06,0B,3B,A9,00,00,00,00,
8963315,00000526,false,Rx,0,6,05,09,02,00,00,00,00,00,
8997253,00000523,false,Rx,0,6,02,03,E8,FF,FF,FF,00,00,
9081993,00000528,false,Rx,0,6,07,00,46,10,00,00,00,00,
9273431,00000521,false,Rx,0,6,00,02,F7,FF,FF,FF,00,00,
9317776,00000522,false,Rx,0,6,01,0D,88,73,05,00,00,00,
9493186,00000524,false,Rx,0,6,03,04,E6,FF,FF,FF,00,00,
9533512,00000525,false,Rx,0,6,04,0C,90,00,00,00,00,00,
9646537,00000523,false,Rx,0,6,02,04,E8,FF,FF,FF,00,00,
9646758,00000527,false,Rx,0,6,06,0C,3B,A9,00,00,00,00,
9666836,00000526,false,Rx,0,6,05,0A,02,00,00,00,00,00,
9821850,00000528,false,Rx,0,6,07,01,46,10,00,00,00,00,
9886279,00000521,false,Rx,0,6,00,03,FA,FF,FF,FF,00,00,
9948783,00000522,false,Rx,0,6,01,0E,90,73,05,00,00,00,
10160465,00000524,false,Rx,0,6,03,05,E5,FF,FF,FF,00,00,
10218935,00000525,false,Rx,0,6,04,0D,90,00,00,00,00,00,
10295554,00000523,false,Rx,0,6,02,05,F6,FF,FF,FF,00,00,
10368388,00000527,false,Rx,0,6,06,0D,3B,A9,00,00,00,00,
10370431,00000526,false,Rx,0,6,05,0B,04,00,00,00,00,00,
10499124,00000521,false,Rx,0,6,00,04,FB,FF,FF,FF,00,00,
10561695,00000528,false,Rx,0,6,07,02,46,10,00,00,00,00,
10579753,00000522,false,Rx,0,6,01,0F,8D,73,05,00,00,00,
10827747,00000524,false,Rx,0,6,03,06,F9,FF,FF,FF,00,00,
10904352,00000525,false,Rx,0,6,04,0E,90,00,00,00,00,00,
10944663,00000523,false,Rx,0,6,02,06,F9,FF,FF,FF,00,00,
11073824,00000526,false,Rx,0,6,05,0C,03,00,00,00,00,00,
11090140,00000527,false,Rx,0,6,06,0E,3B,A9,00,00,00,00,
11112331,00000521,false,Rx,0,6,00,05,F8,FF,FF,FF,00,00,
11210749,00000522,false,Rx,0,6,01,00,8B,73,05,00,00,00,
11301562,00000528,false,Rx,0,6,07,03,46,10,00,00,00,00,
11495036,00000524,false,Rx,0,6,03,07,E4,FF,FF,FF,00,00,
11589789,00000525,false,Rx,0,6,04,0F,90,00,00,00,00,00,
11593810,00000523,false,Rx,0,6,02,07,F9,FF,FF,FF,00,00,
11724837,00000521,false,Rx,0,6,00,06,F7,FF,FF,FF,00,00,
11777600,00000526,false,Rx,0,6,05,0D,02,00,00,00,00,00,
11811599,00000527,false,Rx,0,6,06,0F,3B,A9,00,00,00,00,
11841758,00000522,false,Rx,0,6,01,01,A0,73,05,00,00,00,
12041429,00000528,false,Rx,0,6,07,04,46,10,00,00,00,00,
12162321,00000524,false,Rx,0,6,03,08,E7,FF,FF,FF,00,00,
12242958,00000523,false,Rx,0,6,02,08,02,00,00,00,00,00,
12275240,00000525,false,Rx,0,6,04,00,90,00,00,00,00,00,
12337698,00000521,false,Rx,0,6,00,07,F5,FF,FF,FF,00,00,
12472807,00000522,false,Rx,0,6,01,02,92,73,05,00,00,00,
12481173,00000526,false,Rx,0,6,05,0E,07,00,00,00,00,00,
12533580,00000527,false,Rx,0,6,06,00,3B,A9,00,00,00,00,
12781284,00000528,false,Rx,0,6,07,05,46,10,00,00,00,00,
12829614,00000524,false,Rx,0,6,03,09,F6,FF,FF,FF,00,00,
12892116,00000523,false,Rx,0,6,02,09,F1,FF,FF,FF,00,00,
12950562,00000521,false,Rx,0,6,00,08,F4,FF,FF,FF,00,00,
12960660,00000525,false,Rx,0,6,04,01,8F,00,00,00,00,00,
13103774,00000522,false,Rx,0,6,01,03,AF,73,05,00,00,00,
13184748,00000526,false,Rx,0,6,05,0F,01,00,00,00,00,00,
13255036,00000527,false,Rx,0,6,06,01,3B,A9,00,00,00,00,
13496910,00000524,false,Rx,0,6,03,0A,FF,FF,FF,FF,00,00,
13521167,00000528,false,Rx,0,6,07,06,46,10,00,00,00,00,
13541253,00000523,false,Rx,0,6,02,0A,F1,FF,FF,FF,00,00,
13563422,00000521,false,Rx,0,6,00,09,F7,FF,FF,FF,00,00,
13646117,00000525,false,Rx,0,6,04,02,90,00,00,00,00,00,
13734779,00000522,false,Rx,0,6,01,04,9D,73,05,00,00,00,
13888300,00000526,false,Rx,0,6,05,00,04,00,00,00,00,00,
13976778,00000527,false,Rx,0,6,06,02,3B,A9,00,00,00,00,
14164208,00000524,false,Rx,0,6,03,0B,E9,FF,FF,FF,00,00,
14176284,00000521,false,Rx,0,6,00,0A,F5,FF,FF,FF,00,00,
14190412,00000523,false,Rx,0,6,02,0B,F5,FF,FF,FF,00,00,
14261031,00000528,false,Rx,0,6,07,07,46,10,00,00,00,00,
14331548,00000525,false,Rx,0,6,04,03,90,00,00,00,00,00,
14365791,00000522,false,Rx,0,6,01,05,8E,73,05,00,00,00,
14591900,00000526,false,Rx,0,6,05,01,FB,FF,FF,FF,00,00,
14698487,00000527,false,Rx,0,6,06,03,3B,A9,00,00,00,00,
14789144,00000521,false,Rx,0,6,00,0B,F6,FF,FF,FF,00,00,
14831518,00000524,false,Rx,0,6,03,0C,EF,FF,FF,FF,00,00,
14839535,00000523,false,Rx,0,6,02,0C,F5,FF,FF,FF,00,00,
14996781,00000522,false,Rx,0,6,01,06,98,73,05,00,00,00,
15000886,00000528,false,Rx,0,6,07,08,46,10,00,00,00,00,
15016972,00000525,false,Rx,0,6,04,04,8F,00,00,00,00,00,
15295290,00000526,false,Rx,0,6,05,02,03,00,00,00,00,00,
15401980,00000521,false,Rx,0,6,00,0C,F3,FF,FF,FF,00,00,
15420201,00000527,false,Rx,0,6,06,04,3B,A9,00,00,00,00,
15488665,00000523,false,Rx,0,6,02,0D,F5,FF,FF,FF,00,00,
15498765,00000524,false,Rx,0,6,03,0D,E8,FF,FF,FF,00,00,
15627756,00000522,false,Rx,0,6,01,07,AE,73,05,00,00,00,
15702382,00000525,false,Rx,0,6,04,05,90,00,00,00,00,00,
15740721,00000528,false,Rx,0,6,07,09,46,10,00,00,00,00,
