Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
12934231,00000521,false,Rx,0,6,00,04,F8,FF,FF,FF,00,00,
12937250,00000522,false,Rx,0,6,01,05,DC,AC,05,00,00,00,
13006363,00000526,false,Rx,0,6,05,0B,00,00,00,00,00,00,
13056338,00000523,false,Rx,0,6,02,04,FA,FF,FF,FF,00,00,
13104790,00000525,false,Rx,0,6,04,08,66,00,00,00,00,00,
13407542,00000527,false,Rx,0,6,06,09,CA,73,01,00,00,00,
13427724,00000528,false,Rx,0,6,07,00,05,26,00,00,00,00,
13547722,00000521,false,Rx,0,6,00,05,F8,FF,FF,FF,00,00,
13566903,00000524,false,Rx,0,6,03,00,F0,FF,FF,FF,00,00,
13568910,00000522,false,Rx,0,6,01,06,DC,AC,05,00,00,00,
13706155,00000523,false,Rx,0,6,02,05,FA,FF,FF,FF,00,00,
13710496,00000526,false,Rx,0,6,05,0C,05,00,00,00,00,00,
13790925,00000525,false,Rx,0,6,04,09,66,00,00,00,00,00,
14130007,00000527,false,Rx,0,6,06,0A,CA,73,01,00,00,00,
14161219,00000521,false,Rx,0,6,00,06,F7,FF,FF,FF,00,00,
14168359,00000528,false,Rx,0,6,07,01,05,26,00,00,00,00,
14200575,00000522,false,Rx,0,6,01,07,DB,AC,05,00,00,00,
14234895,00000524,false,Rx,0,6,03,01,E9,FF,FF,FF,00,00,
14355967,00000523,false,Rx,0,6,02,06,EE,FF,FF,FF,00,00,
14414635,00000526,false,Rx,0,6,05,0D,01,00,00,00,00,00,
14477075,00000525,false,Rx,0,6,04,0A,66,00,00,00,00,00,
14774715,00000521,false,Rx,0,6,00,07,F9,FF,FF,FF,00,00,
14832230,00000522,false,Rx,0,6,01,08,EB,AC,05,00,00,00,
14853038,00000527,false,Rx,0,6,06,0B,CA,73,01,00,00,00,
14902896,00000524,false,Rx,0,6,03,02,FD,FF,FF,FF,00,00,
14909011,00000528,false,Rx,0,6,07,02,05,26,00,00,00,00,
